,Id,Date,Long,Lat
3312380,13,2014-12-09 15:08:29.177,-0.5712716666666671,44.8499383333333
3312385,13,2014-12-09 15:08:30.17,-0.5712716666666671,44.8499383333333
3312386,13,2014-12-09 15:08:30.178,-0.5712716666666671,44.8499383333333
3312391,13,2014-12-09 15:08:31.168,-0.5712716666666671,44.8499383333333
3312392,13,2014-12-09 15:08:31.177,-0.5712716666666671,44.8499383333333
3312397,13,2014-12-09 15:08:32.171,-0.5712716666666671,44.8499383333333
3312398,13,2014-12-09 15:08:32.18,-0.5712716666666671,44.8499383333333
3312402,13,2014-12-09 15:08:33.17,-0.5712716666666671,44.8499383333333
3312403,13,2014-12-09 15:08:33.178,-0.5712716666666671,44.8499383333333
3312408,13,2014-12-09 15:08:34.17,-0.5712716666666671,44.8499383333333
3312409,13,2014-12-09 15:08:34.178,-0.5712716666666671,44.8499383333333
3312414,13,2014-12-09 15:08:35.17,-0.5712716666666671,44.8499383333333
3312415,13,2014-12-09 15:08:35.18,-0.5712716666666671,44.8499383333333
3312420,13,2014-12-09 15:08:36.17,-0.5712716666666671,44.8499383333333
3312422,13,2014-12-09 15:08:36.203,-0.5712716666666671,44.8499383333333
3312427,13,2014-12-09 15:08:37.171,-0.5712716666666671,44.8499383333333
3312428,13,2014-12-09 15:08:37.191,-0.5712716666666671,44.8499383333333
3312433,13,2014-12-09 15:08:38.171,-0.5712716666666671,44.8499383333333
3312434,13,2014-12-09 15:08:38.18,-0.5712716666666671,44.8499383333333
3312439,13,2014-12-09 15:08:39.233,-0.5712716666666671,44.8499383333333
3312440,13,2014-12-09 15:08:39.243,-0.5712716666666671,44.8499383333333
3312444,13,2014-12-09 15:08:40.171,-0.5712716666666671,44.8499383333333
3312445,13,2014-12-09 15:08:40.18,-0.5712716666666671,44.8499383333333
3312451,13,2014-12-09 15:08:41.17,-0.5712716666666671,44.8499383333333
3312452,13,2014-12-09 15:08:41.178,-0.5712716666666671,44.8499383333333
3312456,13,2014-12-09 15:08:42.171,-0.5712716666666671,44.8499383333333
3312457,13,2014-12-09 15:08:42.18,-0.5712716666666671,44.8499383333333
3312463,13,2014-12-09 15:08:43.171,-0.5712716666666671,44.8499383333333
3312464,13,2014-12-09 15:08:43.18,-0.5712716666666671,44.8499383333333
3312469,13,2014-12-09 15:08:44.171,-0.5712716666666671,44.8499383333333
3312470,13,2014-12-09 15:08:44.18,-0.5712716666666671,44.8499383333333
3312475,13,2014-12-09 15:08:45.17,-0.5712716666666671,44.8499383333333
3312476,13,2014-12-09 15:08:45.178,-0.5712716666666671,44.8499383333333
3312481,13,2014-12-09 15:08:46.17,-0.5712716666666671,44.8499383333333
3312482,13,2014-12-09 15:08:46.183,-0.5712716666666671,44.8499383333333
3312487,13,2014-12-09 15:08:47.17,-0.5712716666666671,44.8499383333333
3312488,13,2014-12-09 15:08:47.18,-0.5712716666666671,44.8499383333333
3312493,13,2014-12-09 15:08:48.171,-0.5712716666666671,44.8499383333333
3312494,13,2014-12-09 15:08:48.18,-0.5712716666666671,44.8499383333333
3312499,13,2014-12-09 15:08:49.17,-0.571403333333333,44.8498716666667
3312500,13,2014-12-09 15:08:49.178,-0.571403333333333,44.8498716666667
3312505,13,2014-12-09 15:08:50.171,-0.571445,44.8498333333333
3312506,13,2014-12-09 15:08:50.18,-0.571445,44.8498333333333
3312511,13,2014-12-09 15:08:51.171,-0.571471666666667,44.849790000000006
3312512,13,2014-12-09 15:08:51.18,-0.571471666666667,44.849790000000006
3312517,13,2014-12-09 15:08:52.184,-0.571478333333333,44.849786666666695
3312518,13,2014-12-09 15:08:52.22,-0.571478333333333,44.849786666666695
3312523,13,2014-12-09 15:08:53.17,-0.571493333333333,44.8497883333333
3312524,13,2014-12-09 15:08:53.18,-0.571493333333333,44.8497883333333
3312529,13,2014-12-09 15:08:54.17,-0.5715100000000001,44.8497916666667
3312530,13,2014-12-09 15:08:54.191,-0.5715100000000001,44.8497916666667
3312535,13,2014-12-09 15:08:55.17,-0.571521666666667,44.8497933333333
3312536,13,2014-12-09 15:08:55.178,-0.571521666666667,44.8497933333333
3312541,13,2014-12-09 15:08:56.171,-0.571528333333333,44.8497883333333
3312542,13,2014-12-09 15:08:56.184,-0.571528333333333,44.8497883333333
3312547,13,2014-12-09 15:08:57.171,-0.571531666666667,44.8497883333333
3312548,13,2014-12-09 15:08:57.18,-0.571531666666667,44.8497883333333
3312553,13,2014-12-09 15:08:58.17,-0.571536666666667,44.8497883333333
3312554,13,2014-12-09 15:08:58.18,-0.571536666666667,44.8497883333333
3312559,13,2014-12-09 15:08:59.171,-0.5715416666666671,44.8497966666667
3312560,13,2014-12-09 15:08:59.18,-0.5715416666666671,44.8497966666667
3312565,13,2014-12-09 15:09:00.171,-0.5715416666666671,44.8498033333333
3312566,13,2014-12-09 15:09:00.18,-0.5715416666666671,44.8498033333333
3312571,13,2014-12-09 15:09:01.17,-0.571545,44.8498033333333
3312572,13,2014-12-09 15:09:01.178,-0.571545,44.8498033333333
3312577,13,2014-12-09 15:09:02.171,-0.571555,44.849804999999996
3312578,13,2014-12-09 15:09:02.18,-0.571555,44.849804999999996
3312583,13,2014-12-09 15:09:03.17,-0.571555,44.8498133333333
3312584,13,2014-12-09 15:09:03.178,-0.571555,44.8498133333333
3312589,13,2014-12-09 15:09:04.17,-0.571561666666667,44.849815
3312590,13,2014-12-09 15:09:04.178,-0.571561666666667,44.849815
3312595,13,2014-12-09 15:09:05.17,-0.571571666666667,44.849823333333305
3312596,13,2014-12-09 15:09:05.18,-0.571571666666667,44.849823333333305
3312601,13,2014-12-09 15:09:06.17,-0.571571666666667,44.849823333333305
3312602,13,2014-12-09 15:09:06.184,-0.571571666666667,44.849823333333305
3312607,13,2014-12-09 15:09:07.17,-0.571571666666667,44.849823333333305
3312608,13,2014-12-09 15:09:07.178,-0.571571666666667,44.849823333333305
3312613,13,2014-12-09 15:09:08.171,-0.571571666666667,44.849823333333305
3312614,13,2014-12-09 15:09:08.18,-0.571571666666667,44.849823333333305
3312619,13,2014-12-09 15:09:09.17,-0.571571666666667,44.849823333333305
3312620,13,2014-12-09 15:09:09.178,-0.571571666666667,44.849823333333305
3312625,13,2014-12-09 15:09:10.17,-0.571571666666667,44.849823333333305
3312626,13,2014-12-09 15:09:10.196,-0.571571666666667,44.849823333333305
3312631,13,2014-12-09 15:09:11.17,-0.571571666666667,44.849823333333305
3312632,13,2014-12-09 15:09:11.206,-0.571571666666667,44.849823333333305
3312637,13,2014-12-09 15:09:12.17,-0.571571666666667,44.849823333333305
3312638,13,2014-12-09 15:09:12.178,-0.571571666666667,44.849823333333305
3312643,13,2014-12-09 15:09:13.168,-0.571571666666667,44.849823333333305
3312644,13,2014-12-09 15:09:13.178,-0.571571666666667,44.849823333333305
3312649,13,2014-12-09 15:09:14.171,-0.571571666666667,44.849823333333305
3312650,13,2014-12-09 15:09:14.18,-0.571571666666667,44.849823333333305
3312655,13,2014-12-09 15:09:15.168,-0.571571666666667,44.849823333333305
3312656,13,2014-12-09 15:09:15.178,-0.571571666666667,44.849823333333305
3312661,13,2014-12-09 15:09:16.17,-0.571571666666667,44.849823333333305
3312662,13,2014-12-09 15:09:16.183,-0.571571666666667,44.849823333333305
3312667,13,2014-12-09 15:09:17.17,-0.571571666666667,44.849823333333305
3312668,13,2014-12-09 15:09:17.178,-0.571571666666667,44.849823333333305
3312673,13,2014-12-09 15:09:18.168,-0.571571666666667,44.849823333333305
3312674,13,2014-12-09 15:09:18.178,-0.571571666666667,44.849823333333305
3312679,13,2014-12-09 15:09:19.17,-0.571571666666667,44.849823333333305
3312680,13,2014-12-09 15:09:19.178,-0.571571666666667,44.849823333333305
3312685,13,2014-12-09 15:09:20.171,-0.571571666666667,44.849823333333305
3312686,13,2014-12-09 15:09:20.207,-0.571571666666667,44.849823333333305
3312691,13,2014-12-09 15:09:21.17,-0.571571666666667,44.849823333333305
3312692,13,2014-12-09 15:09:21.178,-0.571571666666667,44.849823333333305
3312697,13,2014-12-09 15:09:22.17,-0.571571666666667,44.849823333333305
3312698,13,2014-12-09 15:09:22.243,-0.571571666666667,44.849823333333305
3312703,13,2014-12-09 15:09:23.17,-0.571571666666667,44.849823333333305
3312704,13,2014-12-09 15:09:23.18,-0.571571666666667,44.849823333333305
3312709,13,2014-12-09 15:09:24.171,-0.571571666666667,44.849823333333305
3312710,13,2014-12-09 15:09:24.18,-0.571571666666667,44.849823333333305
3312715,13,2014-12-09 15:09:25.17,-0.571571666666667,44.849823333333305
3312716,13,2014-12-09 15:09:25.178,-0.571571666666667,44.849823333333305
3312721,13,2014-12-09 15:09:26.173,-0.571571666666667,44.849823333333305
3312722,13,2014-12-09 15:09:26.209,-0.571571666666667,44.849823333333305
3312726,13,2014-12-09 15:09:27.17,-0.571571666666667,44.849823333333305
3312727,13,2014-12-09 15:09:27.19,-0.571571666666667,44.849823333333305
3312732,13,2014-12-09 15:09:28.17,-0.57158,44.8499183333333
3312733,13,2014-12-09 15:09:28.178,-0.57158,44.8499183333333
3312738,13,2014-12-09 15:09:29.17,-0.571575,44.8499283333333
3312739,13,2014-12-09 15:09:29.178,-0.571575,44.8499283333333
3312745,13,2014-12-09 15:09:30.18,-0.571568333333333,44.8499433333333
3312746,13,2014-12-09 15:09:30.193,-0.571568333333333,44.8499433333333
3312751,13,2014-12-09 15:09:31.171,-0.571553333333333,44.8499683333333
3312752,13,2014-12-09 15:09:31.18,-0.571553333333333,44.8499683333333
3312757,13,2014-12-09 15:09:32.171,-0.571536666666667,44.849966666666695
3312758,13,2014-12-09 15:09:32.184,-0.571536666666667,44.849966666666695
3312762,13,2014-12-09 15:09:33.171,-0.5715233333333329,44.8499716666667
3312763,13,2014-12-09 15:09:33.18,-0.5715233333333329,44.8499716666667
3312769,13,2014-12-09 15:09:34.17,-0.571508333333333,44.849978333333304
3312770,13,2014-12-09 15:09:34.178,-0.571508333333333,44.849978333333304
3312774,13,2014-12-09 15:09:35.168,-0.5715,44.8499833333333
3312775,13,2014-12-09 15:09:35.177,-0.5715,44.8499833333333
3312781,13,2014-12-09 15:09:36.17,-0.571493333333333,44.8499866666667
3312782,13,2014-12-09 15:09:36.191,-0.571493333333333,44.8499866666667
3312787,13,2014-12-09 15:09:37.171,-0.5714883333333329,44.849991666666696
3312788,13,2014-12-09 15:09:37.18,-0.5714883333333329,44.849991666666696
3312793,13,2014-12-09 15:09:38.171,-0.57148,44.8499966666667
3312794,13,2014-12-09 15:09:38.191,-0.57148,44.8499966666667
3312798,13,2014-12-09 15:09:39.17,-0.571483333333333,44.850003333333305
3312799,13,2014-12-09 15:09:39.178,-0.571483333333333,44.850003333333305
3312805,13,2014-12-09 15:09:40.17,-0.571481666666667,44.850004999999996
3312806,13,2014-12-09 15:09:40.18,-0.571481666666667,44.850004999999996
3312811,13,2014-12-09 15:09:41.167,-0.571483333333333,44.8499983333333
3312812,13,2014-12-09 15:09:41.176,-0.571483333333333,44.8499983333333
3312817,13,2014-12-09 15:09:42.17,-0.571476666666667,44.849990000000005
3312818,13,2014-12-09 15:09:42.178,-0.571476666666667,44.849990000000005
3312823,13,2014-12-09 15:09:43.17,-0.571468333333333,44.849990000000005
3312824,13,2014-12-09 15:09:43.178,-0.571468333333333,44.849990000000005
3312829,13,2014-12-09 15:09:44.171,-0.571468333333333,44.849990000000005
3312830,13,2014-12-09 15:09:44.18,-0.571468333333333,44.849990000000005
3312835,13,2014-12-09 15:09:45.17,-0.571468333333333,44.849990000000005
3312836,13,2014-12-09 15:09:45.178,-0.571468333333333,44.849990000000005
3312841,13,2014-12-09 15:09:46.17,-0.571468333333333,44.849990000000005
3312842,13,2014-12-09 15:09:46.18,-0.571468333333333,44.849990000000005
3312847,13,2014-12-09 15:09:47.17,-0.571468333333333,44.849990000000005
3312848,13,2014-12-09 15:09:47.178,-0.571468333333333,44.849990000000005
3312853,13,2014-12-09 15:09:48.17,-0.571468333333333,44.849990000000005
3312854,13,2014-12-09 15:09:48.178,-0.571468333333333,44.849990000000005
3312859,13,2014-12-09 15:09:49.17,-0.571468333333333,44.849990000000005
3312860,13,2014-12-09 15:09:49.178,-0.571468333333333,44.849990000000005
3312865,13,2014-12-09 15:09:50.171,-0.571468333333333,44.849990000000005
3312866,13,2014-12-09 15:09:50.18,-0.571468333333333,44.849990000000005
3312871,13,2014-12-09 15:09:51.17,-0.571468333333333,44.849990000000005
3312872,13,2014-12-09 15:09:51.206,-0.571468333333333,44.849990000000005
3312877,13,2014-12-09 15:09:52.17,-0.571468333333333,44.849990000000005
3312878,13,2014-12-09 15:09:52.178,-0.571468333333333,44.849990000000005
3312883,13,2014-12-09 15:09:53.17,-0.571468333333333,44.849990000000005
3312884,13,2014-12-09 15:09:53.178,-0.571468333333333,44.849990000000005
3312889,13,2014-12-09 15:09:54.168,-0.571468333333333,44.849990000000005
3312890,13,2014-12-09 15:09:54.177,-0.571468333333333,44.849990000000005
3312895,13,2014-12-09 15:09:55.168,-0.571468333333333,44.849990000000005
3312896,13,2014-12-09 15:09:55.177,-0.571468333333333,44.849990000000005
3312901,13,2014-12-09 15:09:56.171,-0.571468333333333,44.849990000000005
3312902,13,2014-12-09 15:09:56.361,-0.571468333333333,44.849990000000005
3312907,13,2014-12-09 15:09:57.17,-0.571468333333333,44.849990000000005
3312908,13,2014-12-09 15:09:57.177,-0.571468333333333,44.849990000000005
3312913,13,2014-12-09 15:09:58.171,-0.571468333333333,44.849990000000005
3312914,13,2014-12-09 15:09:58.18,-0.571468333333333,44.849990000000005
3312919,13,2014-12-09 15:09:59.17,-0.571468333333333,44.849990000000005
3312920,13,2014-12-09 15:09:59.177,-0.571468333333333,44.849990000000005
3312925,13,2014-12-09 15:10:00.17,-0.571468333333333,44.849990000000005
3312926,13,2014-12-09 15:10:00.177,-0.571468333333333,44.849990000000005
3312931,13,2014-12-09 15:10:01.17,-0.571468333333333,44.849990000000005
3312932,13,2014-12-09 15:10:01.177,-0.571468333333333,44.849990000000005
3312937,13,2014-12-09 15:10:02.171,-0.571468333333333,44.849990000000005
3312938,13,2014-12-09 15:10:02.18,-0.571468333333333,44.849990000000005
3312943,13,2014-12-09 15:10:03.17,-0.571468333333333,44.849990000000005
3312944,13,2014-12-09 15:10:03.177,-0.571468333333333,44.849990000000005
3312949,13,2014-12-09 15:10:04.17,-0.571468333333333,44.849990000000005
3312950,13,2014-12-09 15:10:04.178,-0.571468333333333,44.849990000000005
3312955,13,2014-12-09 15:10:05.17,-0.571468333333333,44.849990000000005
3312956,13,2014-12-09 15:10:05.178,-0.571468333333333,44.849990000000005
3312961,13,2014-12-09 15:10:06.17,-0.571468333333333,44.849990000000005
3312962,13,2014-12-09 15:10:06.18,-0.571468333333333,44.849990000000005
3312967,13,2014-12-09 15:10:07.17,-0.571485,44.8498916666667
3312968,13,2014-12-09 15:10:07.178,-0.571485,44.8498916666667
3312973,13,2014-12-09 15:10:08.171,-0.571473333333333,44.849865
3312974,13,2014-12-09 15:10:08.18,-0.571473333333333,44.849865
3312979,13,2014-12-09 15:10:09.17,-0.571468333333333,44.8498416666667
3312980,13,2014-12-09 15:10:09.178,-0.571468333333333,44.8498416666667
3312985,13,2014-12-09 15:10:10.17,-0.5714600000000001,44.8498366666667
3312986,13,2014-12-09 15:10:10.178,-0.5714600000000001,44.8498366666667
3312991,13,2014-12-09 15:10:11.17,-0.5714600000000001,44.8498366666667
3312992,13,2014-12-09 15:10:11.178,-0.5714600000000001,44.8498366666667
3312997,13,2014-12-09 15:10:12.17,-0.571466666666667,44.8497766666667
3312998,13,2014-12-09 15:10:12.209,-0.571466666666667,44.8497766666667
3313003,13,2014-12-09 15:10:13.17,-0.571485,44.849745
3313004,13,2014-12-09 15:10:13.178,-0.571485,44.849745
3313009,13,2014-12-09 15:10:14.171,-0.571493333333333,44.849734999999995
3313010,13,2014-12-09 15:10:14.18,-0.571493333333333,44.849734999999995
3313015,13,2014-12-09 15:10:15.17,-0.571498333333333,44.8497266666667
3313016,13,2014-12-09 15:10:15.178,-0.571498333333333,44.8497266666667
3313021,13,2014-12-09 15:10:16.17,-0.571508333333333,44.84972
3313022,13,2014-12-09 15:10:16.18,-0.571508333333333,44.84972
3313027,13,2014-12-09 15:10:17.17,-0.5715100000000001,44.8497183333333
3313028,13,2014-12-09 15:10:17.178,-0.5715100000000001,44.8497183333333
3313033,13,2014-12-09 15:10:18.17,-0.57152,44.849715
3313034,13,2014-12-09 15:10:18.177,-0.57152,44.849715
3313039,13,2014-12-09 15:10:19.17,-0.57153,44.849715
3313040,13,2014-12-09 15:10:19.178,-0.57153,44.849715
3313045,13,2014-12-09 15:10:20.171,-0.5715399999999999,44.849708333333304
3313046,13,2014-12-09 15:10:20.18,-0.5715399999999999,44.849708333333304
3313051,13,2014-12-09 15:10:21.17,-0.571543333333333,44.849708333333304
3313052,13,2014-12-09 15:10:21.178,-0.571543333333333,44.849708333333304
3313057,13,2014-12-09 15:10:22.17,-0.571543333333333,44.8497066666667
3313058,13,2014-12-09 15:10:22.178,-0.571543333333333,44.8497066666667
3313063,13,2014-12-09 15:10:23.177,-0.571555,44.8496916666667
3313064,13,2014-12-09 15:10:23.193,-0.571555,44.8496916666667
3313068,13,2014-12-09 15:10:24.17,-0.571556666666667,44.849688333333305
3313069,13,2014-12-09 15:10:24.178,-0.571556666666667,44.849688333333305
3313074,13,2014-12-09 15:10:25.17,-0.571555,44.8496933333333
3313075,13,2014-12-09 15:10:25.178,-0.571555,44.8496933333333
3313081,13,2014-12-09 15:10:26.171,-0.571555,44.84969
3313082,13,2014-12-09 15:10:26.183,-0.571555,44.84969
3313087,13,2014-12-09 15:10:27.239,-0.571563333333333,44.8496783333333
3313088,13,2014-12-09 15:10:27.309,-0.571563333333333,44.8496783333333
3313093,13,2014-12-09 15:10:28.17,-0.571565,44.84967
3313094,13,2014-12-09 15:10:28.178,-0.571565,44.84967
3313099,13,2014-12-09 15:10:29.173,-0.571561666666667,44.8496733333333
3313100,13,2014-12-09 15:10:29.18,-0.571561666666667,44.8496733333333
3313105,13,2014-12-09 15:10:30.168,-0.57155,44.8496816666667
3313106,13,2014-12-09 15:10:30.177,-0.57155,44.8496816666667
3313111,13,2014-12-09 15:10:31.171,-0.571543333333333,44.849685
3313112,13,2014-12-09 15:10:31.194,-0.571543333333333,44.849685
3313117,13,2014-12-09 15:10:32.173,-0.5715416666666671,44.849688333333305
3313118,13,2014-12-09 15:10:32.181,-0.5715416666666671,44.849688333333305
3313122,13,2014-12-09 15:10:33.17,-0.5715416666666671,44.849688333333305
3313123,13,2014-12-09 15:10:33.178,-0.5715416666666671,44.849688333333305
3313129,13,2014-12-09 15:10:34.17,-0.5715416666666671,44.849688333333305
3313130,13,2014-12-09 15:10:34.177,-0.5715416666666671,44.849688333333305
3313135,13,2014-12-09 15:10:35.17,-0.5715416666666671,44.849688333333305
3313136,13,2014-12-09 15:10:35.177,-0.5715416666666671,44.849688333333305
3313141,13,2014-12-09 15:10:36.17,-0.5715416666666671,44.849688333333305
3313142,13,2014-12-09 15:10:36.18,-0.5715416666666671,44.849688333333305
3313147,13,2014-12-09 15:10:37.17,-0.5715416666666671,44.849688333333305
3313148,13,2014-12-09 15:10:37.177,-0.5715416666666671,44.849688333333305
3313153,13,2014-12-09 15:10:38.171,-0.5715416666666671,44.849688333333305
3313154,13,2014-12-09 15:10:38.18,-0.5715416666666671,44.849688333333305
3313159,13,2014-12-09 15:10:39.17,-0.5715416666666671,44.849688333333305
3313160,13,2014-12-09 15:10:39.177,-0.5715416666666671,44.849688333333305
3313165,13,2014-12-09 15:10:40.17,-0.5715416666666671,44.849688333333305
3313166,13,2014-12-09 15:10:40.206,-0.5715416666666671,44.849688333333305
3313171,13,2014-12-09 15:10:41.17,-0.5715416666666671,44.849688333333305
3313172,13,2014-12-09 15:10:41.177,-0.5715416666666671,44.849688333333305
3313177,13,2014-12-09 15:10:42.17,-0.5715416666666671,44.849688333333305
3313178,13,2014-12-09 15:10:42.18,-0.5715416666666671,44.849688333333305
3313183,13,2014-12-09 15:10:43.17,-0.5715416666666671,44.849688333333305
3313184,13,2014-12-09 15:10:43.178,-0.5715416666666671,44.849688333333305
3313189,13,2014-12-09 15:10:44.171,-0.5715416666666671,44.849688333333305
3313190,13,2014-12-09 15:10:44.203,-0.5715416666666671,44.849688333333305
3313195,13,2014-12-09 15:10:45.17,-0.5715416666666671,44.849688333333305
3313196,13,2014-12-09 15:10:45.178,-0.5715416666666671,44.849688333333305
3313201,13,2014-12-09 15:10:46.17,-0.5715416666666671,44.849688333333305
3313202,13,2014-12-09 15:10:46.178,-0.5715416666666671,44.849688333333305
3313207,13,2014-12-09 15:10:47.17,-0.5715416666666671,44.849688333333305
3313208,13,2014-12-09 15:10:47.178,-0.5715416666666671,44.849688333333305
3313213,13,2014-12-09 15:10:48.17,-0.5715416666666671,44.849688333333305
3313214,13,2014-12-09 15:10:48.178,-0.5715416666666671,44.849688333333305
3313219,13,2014-12-09 15:10:49.17,-0.5715416666666671,44.849688333333305
3313220,13,2014-12-09 15:10:49.178,-0.5715416666666671,44.849688333333305
3313225,13,2014-12-09 15:10:50.171,-0.5715416666666671,44.849688333333305
3313226,13,2014-12-09 15:10:50.18,-0.5715416666666671,44.849688333333305
3313231,13,2014-12-09 15:10:51.17,-0.5715416666666671,44.849688333333305
3313232,13,2014-12-09 15:10:51.178,-0.5715416666666671,44.849688333333305
3313237,13,2014-12-09 15:10:52.17,-0.5715416666666671,44.849688333333305
3313238,13,2014-12-09 15:10:52.177,-0.5715416666666671,44.849688333333305
3313243,13,2014-12-09 15:10:53.17,-0.5715416666666671,44.849688333333305
3313244,13,2014-12-09 15:10:53.178,-0.5715416666666671,44.849688333333305
3313249,13,2014-12-09 15:10:54.17,-0.5715416666666671,44.849688333333305
3313250,13,2014-12-09 15:10:54.178,-0.5715416666666671,44.849688333333305
3343054,13,2014-12-09 16:58:11.178,-0.571245,44.850358333333304
3343055,13,2014-12-09 16:58:11.187,-0.571245,44.850358333333304
3343066,13,2014-12-09 16:58:12.171,-0.571245,44.850358333333304
3343067,13,2014-12-09 16:58:12.18,-0.571245,44.850358333333304
3343078,13,2014-12-09 16:58:13.171,-0.571245,44.850358333333304
3343079,13,2014-12-09 16:58:13.178,-0.571245,44.850358333333304
3343090,13,2014-12-09 16:58:14.171,-0.571245,44.850358333333304
3343091,13,2014-12-09 16:58:14.18,-0.571245,44.850358333333304
3343102,13,2014-12-09 16:58:15.171,-0.571245,44.850358333333304
3343103,13,2014-12-09 16:58:15.177,-0.571245,44.850358333333304
3343114,13,2014-12-09 16:58:16.17,-0.571245,44.850358333333304
3343115,13,2014-12-09 16:58:16.178,-0.571245,44.850358333333304
3343126,13,2014-12-09 16:58:17.171,-0.571206666666667,44.8503366666667
3343127,13,2014-12-09 16:58:17.18,-0.571206666666667,44.8503366666667
3343138,13,2014-12-09 16:58:18.171,-0.571188333333333,44.85033
3343139,13,2014-12-09 16:58:18.18,-0.571188333333333,44.85033
3343150,13,2014-12-09 16:58:19.171,-0.571175,44.85033
3343151,13,2014-12-09 16:58:19.178,-0.571175,44.85033
3343162,13,2014-12-09 16:58:20.171,-0.571155,44.850326666666696
3343163,13,2014-12-09 16:58:20.18,-0.571155,44.850326666666696
3343174,13,2014-12-09 16:58:21.171,-0.571138333333333,44.8503216666667
3343175,13,2014-12-09 16:58:21.181,-0.571138333333333,44.8503216666667
3343186,13,2014-12-09 16:58:22.171,-0.57113,44.850326666666696
3343187,13,2014-12-09 16:58:22.191,-0.57113,44.850326666666696
3343198,13,2014-12-09 16:58:23.17,-0.57112,44.85033
3343199,13,2014-12-09 16:58:23.178,-0.57112,44.85033
3343210,13,2014-12-09 16:58:24.171,-0.571111666666667,44.850335
3343211,13,2014-12-09 16:58:24.18,-0.571111666666667,44.850335
3343222,13,2014-12-09 16:58:25.17,-0.571096666666667,44.850338333333305
3343223,13,2014-12-09 16:58:25.178,-0.571096666666667,44.850338333333305
3343234,13,2014-12-09 16:58:26.171,-0.571086666666667,44.8503416666667
3343235,13,2014-12-09 16:58:26.211,-0.571086666666667,44.8503416666667
3343246,13,2014-12-09 16:58:27.171,-0.571073333333333,44.850345000000004
3343247,13,2014-12-09 16:58:27.18,-0.571073333333333,44.850345000000004
3343258,13,2014-12-09 16:58:28.17,-0.571061666666667,44.850346666666695
3343259,13,2014-12-09 16:58:28.178,-0.571061666666667,44.850346666666695
3343270,13,2014-12-09 16:58:29.171,-0.571043333333333,44.8503633333333
3343271,13,2014-12-09 16:58:29.18,-0.571043333333333,44.8503633333333
3343282,13,2014-12-09 16:58:30.171,-0.570995,44.8504216666667
3343283,13,2014-12-09 16:58:30.18,-0.570995,44.8504216666667
3343294,13,2014-12-09 16:58:31.17,-0.570953333333333,44.85049
3343295,13,2014-12-09 16:58:31.178,-0.570953333333333,44.85049
3343306,13,2014-12-09 16:58:32.171,-0.570933333333333,44.850515
3343307,13,2014-12-09 16:58:32.18,-0.570933333333333,44.850515
3343318,13,2014-12-09 16:58:33.171,-0.570906666666667,44.850555
3343319,13,2014-12-09 16:58:33.19,-0.570906666666667,44.850555
3343330,13,2014-12-09 16:58:34.17,-0.5708949999999999,44.850570000000005
3343331,13,2014-12-09 16:58:34.178,-0.5708949999999999,44.850570000000005
3343342,13,2014-12-09 16:58:35.171,-0.570886666666667,44.85058
3343343,13,2014-12-09 16:58:35.178,-0.570886666666667,44.85058
3343354,13,2014-12-09 16:58:36.171,-0.570831666666667,44.850538333333304
3343355,13,2014-12-09 16:58:36.18,-0.570831666666667,44.850538333333304
3343366,13,2014-12-09 16:58:37.171,-0.5707899999999999,44.8505033333333
3343367,13,2014-12-09 16:58:37.178,-0.5707899999999999,44.8505033333333
3343378,13,2014-12-09 16:58:38.171,-0.570701666666667,44.850384999999996
3343379,13,2014-12-09 16:58:38.18,-0.570701666666667,44.850384999999996
3343390,13,2014-12-09 16:58:39.171,-0.5706083333333329,44.85025
3343391,13,2014-12-09 16:58:39.18,-0.5706083333333329,44.85025
3343402,13,2014-12-09 16:58:40.171,-0.5705416666666671,44.850165000000004
3343403,13,2014-12-09 16:58:40.178,-0.5705416666666671,44.850165000000004
3343414,13,2014-12-09 16:58:41.171,-0.570505,44.850115
3343415,13,2014-12-09 16:58:41.178,-0.570505,44.850115
3343426,13,2014-12-09 16:58:42.171,-0.570475,44.850068333333304
3343427,13,2014-12-09 16:58:42.178,-0.570475,44.850068333333304
3343438,13,2014-12-09 16:58:43.171,-0.570426666666667,44.849995
3343439,13,2014-12-09 16:58:43.178,-0.570426666666667,44.849995
3343449,13,2014-12-09 16:58:44.171,-0.570386666666667,44.84993
3343450,13,2014-12-09 16:58:44.19,-0.570386666666667,44.84993
3343462,13,2014-12-09 16:58:45.171,-0.570385,44.849921666666695
3343463,13,2014-12-09 16:58:45.178,-0.570385,44.849921666666695
3343474,13,2014-12-09 16:58:46.177,-0.570371666666667,44.8498666666667
3343475,13,2014-12-09 16:58:46.22,-0.570371666666667,44.8498666666667
3343484,13,2014-12-09 16:58:47.171,-0.570335,44.84981
3343485,13,2014-12-09 16:58:47.18,-0.570335,44.84981
3343494,13,2014-12-09 16:58:48.171,-0.570328333333333,44.8497933333333
3343495,13,2014-12-09 16:58:48.18,-0.570328333333333,44.8497933333333
3343503,13,2014-12-09 16:58:49.171,-0.57033,44.849790000000006
3343504,13,2014-12-09 16:58:49.178,-0.57033,44.849790000000006
3343514,13,2014-12-09 16:58:50.171,-0.570333333333333,44.849778333333305
3343515,13,2014-12-09 16:58:50.18,-0.570333333333333,44.849778333333305
3343524,13,2014-12-09 16:58:51.171,-0.5703216666666671,44.8497566666667
3343525,13,2014-12-09 16:58:51.178,-0.5703216666666671,44.8497566666667
